USERNAME,ACCOUNT_STATUS,PROFILE,CREATED,EXPIRY_DATE,LOCK_DATE,ROLES
PROJET_DB,OPEN,DEFAULT,2026-01-10 21:48:11,,,
APP_DBA_USER,OPEN,DEFAULT,2026-01-10 21:42:49,2026-07-09 21:42:49,,
TEST_DBA,OPEN,DEFAULT,2026-01-10 18:35:44,2026-07-09 18:35:44,,
TEST_USER,OPEN,DEFAULT,2026-01-10 15:44:10,2026-07-09 15:44:09,,
TEST_DBA_USER,OPEN,DEFAULT,2026-01-10 12:55:17,2026-07-09 12:55:17,,
WEAK_USER,OPEN,WEAK_PROFILE,2026-01-10 12:08:00,,,
RISKY_USER,OPEN,DEFAULT,2026-01-10 12:06:45,2026-07-09 12:06:45,,
WEAK_PROFILE_USER,OPEN,DEFAULT,2026-01-10 12:06:32,2026-07-09 12:06:32,,
EXPIRED_USER,OPEN,DEFAULT,2026-01-10 12:06:11,2026-07-09 12:52:32,,
APP_ADMIN,OPEN,DEFAULT,2026-01-10 12:05:35,2026-07-09 12:05:35,,DANGEROUS_ROLE
ANALYST,OPEN,DEFAULT,2026-01-08 14:23:44,2026-07-07 14:23:44,,
APP_USER,OPEN,DEFAULT,2026-01-08 14:23:44,2026-07-07 14:23:44,,
AUDITOR,OPEN,DEFAULT,2026-01-08 14:23:44,2026-07-07 14:23:44,,
ETL_USER,OPEN,DEFAULT,2026-01-08 14:23:44,2026-07-07 14:23:44,,
READ_ONLY,OPEN,DEFAULT,2026-01-08 14:23:44,2026-07-07 14:23:44,,
OPS$ORACLE,OPEN,DEFAULT,2024-09-30 00:44:05,,,
