id,operation,options,object_name,object_type,cost,cardinality,bytes,sql_id
0,SELECT STATEMENT,,,,1000,5000,250000,0m29uz5y7as8h
1,TABLE ACCESS,FULL,MA_TABLE,TABLE,1000,5000,250000,0m29uz5y7as8h
0,SELECT STATEMENT,,,,1000,5000,250000,0m29uz5y7as8h
1,TABLE ACCESS,FULL,MA_TABLE,TABLE,1000,5000,250000,0m29uz5y7as8h
0,SELECT STATEMENT,,,,1000,5000,250000,0m29uz5y7as8h
1,TABLE ACCESS,FULL,MA_TABLE,TABLE,1000,5000,250000,0m29uz5y7as8h
0,SELECT STATEMENT,,,,100,1,2,30vh5tb8az34c
0,SELECT STATEMENT,,,,1000,5000,250000,2k64qmx27pc9c
1,TABLE ACCESS,FULL,MA_TABLE,TABLE,1000,5000,250000,2k64qmx27pc9c
0,SELECT STATEMENT,,,,1000,5000,250000,brh079p31ysg6
1,TABLE ACCESS,FULL,MA_TABLE,TABLE,1000,5000,250000,brh079p31ysg6
0,SELECT STATEMENT,,,,1000,5000,250000,6n8jnw25146bv
1,TABLE ACCESS,FULL,MA_TABLE,TABLE,1000,5000,250000,6n8jnw25146bv
0,SELECT STATEMENT,,,,1000,5000,250000,fyhdhd4t5s29m
1,TABLE ACCESS,FULL,MA_TABLE,TABLE,1000,5000,250000,fyhdhd4t5s29m
0,SELECT STATEMENT,,,,1000,5000,250000,duxdbx6pyxbmb
1,TABLE ACCESS,FULL,MA_TABLE,TABLE,1000,5000,250000,duxdbx6pyxbmb
