GRANTEE,PRIVILEGE,ADMIN_OPTION
ANALYST,EXECUTE ANY PROCEDURE,NO
APP_ADMIN,CREATE TABLE,NO
APP_DBA_USER,SELECT ANY DICTIONARY,NO
APP_DBA_USER,UNLIMITED TABLESPACE,NO
PROJET_DB,CREATE SESSION,NO
PROJET_DB,CREATE TABLE,NO
PROJET_DB,SELECT ANY DICTIONARY,NO
PROJET_DB,UNLIMITED TABLESPACE,NO
TEST_DBA,CREATE VIEW,NO
TEST_DBA,SELECT ANY DICTIONARY,NO
TEST_DBA_USER,CREATE SESSION,NO
TEST_USER,CREATE ANY TABLE,NO
TEST_USER,CREATE SESSION,NO
TEST_USER,EXECUTE ANY PROCEDURE,NO
TEST_USER,SELECT ANY TABLE,NO
